ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-09-10,24.652964681889973,18.246395560832713,33.90289554274442,24.652964681889973,24.652964681889973,1.2148904879840277,1.2148904879840277,1.2148904879840277,-0.3032852480100249,-0.3032852480100249,-0.3032852480100249,1.5181757359940524,1.5181757359940524,1.5181757359940524,0.0,0.0,0.0,25.867855169874
2015-09-11,24.657538692872354,20.542377215861645,36.05144538609119,24.657538692872354,24.657538692872354,3.164127654014619,3.164127654014619,3.164127654014619,1.7503313120319812,1.7503313120319812,1.7503313120319812,1.4137963419826378,1.4137963419826378,1.4137963419826378,0.0,0.0,0.0,27.82166634688697
2015-09-12,24.66211270385473,21.82931003332789,36.97087705200505,24.66211270385473,24.66211270385473,4.737733436323515,4.737733436323515,4.737733436323515,3.4283246998788472,3.4283246998788472,3.4283246998788472,1.3094087364446674,1.3094087364446674,1.3094087364446674,0.0,0.0,0.0,29.399846140178248
2015-09-13,24.666686714837113,22.10001692746807,38.01801879828041,24.666686714837113,24.666686714837113,5.71250477744625,5.71250477744625,5.71250477744625,4.5060040195555295,4.5060040195555295,4.5060040195555295,1.20650075789072,1.20650075789072,1.20650075789072,0.0,0.0,0.0,30.37919149228336
2015-09-14,24.671260725819494,12.064052554137254,28.008379954341446,24.671260725819494,24.671260725819494,-4.148628198529256,-4.148628198529256,-4.148628198529256,-5.2551681647522,-5.2551681647522,-5.2551681647522,1.106539966222944,1.106539966222944,1.106539966222944,0.0,0.0,0.0,20.522632527290238
2015-09-15,24.67583473680187,16.48215291678055,32.08471737315562,24.67583473680187,24.67583473680187,-1.00132555750109,-1.00132555750109,-1.00132555750109,-2.012253727352673,-2.012253727352673,-2.012253727352673,1.0109281698515828,1.0109281698515828,1.0109281698515828,0.0,0.0,0.0,23.67450917930078
2015-09-16,24.680408747784252,14.874605066547456,31.35315388847204,24.680408747784252,24.680408747784252,-1.192995555670052,-1.192995555670052,-1.192995555670052,-2.1139528913266084,-2.1139528913266084,-2.1139528913266084,0.9209573356565561,0.9209573356565561,0.9209573356565561,0.0,0.0,0.0,23.4874131921142
2015-09-17,24.68498275876663,17.343736875832622,33.246487803847124,24.68498275876663,24.68498275876663,0.534482946821934,0.534482946821934,0.534482946821934,-0.3032852480133457,-0.3032852480133457,-0.3032852480133457,0.8377681948352796,0.8377681948352796,0.8377681948352796,0.0,0.0,0.0,25.219465705588565
2015-09-18,24.689556769749014,19.48301118019939,34.890156260912384,24.689556769749014,24.689556769749014,2.5126441188966386,2.5126441188966386,2.5126441188966386,1.7503313120163728,1.7503313120163728,1.7503313120163728,0.7623128068802657,0.7623128068802657,0.7623128068802657,0.0,0.0,0.0,27.202200888645653
2015-09-19,24.694130780731392,20.978094738698786,36.26231731258479,24.694130780731392,24.694130780731392,4.123646955575036,4.123646955575036,4.123646955575036,3.4283246998777015,3.4283246998777015,3.4283246998777015,0.6953222556973337,0.6953222556973337,0.6953222556973337,0.0,0.0,0.0,28.81777773630643
2015-09-20,24.698704791713773,21.761781302447634,36.90839836911049,24.698704791713773,24.698704791713773,5.143284547453757,5.143284547453757,5.143284547453757,4.50600401955259,4.50600401955259,4.50600401955259,0.637280527901168,0.637280527901168,0.637280527901168,0.0,0.0,0.0,29.84198933916753
2015-09-21,24.70327880269615,12.69040781701074,27.686561288858403,24.70327880269615,24.70327880269615,-4.666762698358066,-4.666762698358066,-4.666762698358066,-5.255168164754998,-5.255168164754998,-5.255168164754998,0.5884054663969326,0.5884054663969326,0.5884054663969326,0.0,0.0,0.0,20.036516104338084
2015-09-22,24.70785281367853,15.76938009527013,31.255654970456202,24.70785281367853,24.70785281367853,-1.46361622103762,-1.46361622103762,-1.46361622103762,-2.012253727359692,-2.012253727359692,-2.012253727359692,0.548637506322072,0.548637506322072,0.548637506322072,0.0,0.0,0.0,23.244236592640913
2015-09-23,24.712426824660913,15.227175252443686,30.894251377423124,24.712426824660913,24.712426824660913,-1.5963162013652756,-1.5963162013652756,-1.5963162013652756,-2.113952891314038,-2.113952891314038,-2.113952891314038,0.5176366899487622,0.5176366899487622,0.5176366899487622,0.0,0.0,0.0,23.116110623295636
2015-09-24,24.71700083564329,16.334265520654807,32.74795500704582,24.71700083564329,24.71700083564329,0.19150297980092057,0.19150297980092057,0.19150297980092057,-0.30328524800218254,-0.30328524800218254,-0.30328524800218254,0.4947882278031031,0.4947882278031031,0.4947882278031031,0.0,0.0,0.0,24.90850381544421
2015-09-25,24.72157484662567,18.658601035530005,35.39803956604901,24.72157484662567,24.72157484662567,2.22954794319953,2.22954794319953,2.22954794319953,1.7503313120223014,1.7503313120223014,1.7503313120223014,0.4792166311772288,0.4792166311772288,0.4792166311772288,0.0,0.0,0.0,26.951122789825202
2015-09-26,24.726148857608052,20.754318731903254,36.891416197878236,24.726148857608052,24.726148857608052,3.8981328929508163,3.8981328929508163,3.8981328929508163,3.428324699872979,3.428324699872979,3.428324699872979,0.46980819307783755,0.46980819307783755,0.46980819307783755,0.0,0.0,0.0,28.62428175055887
2015-09-27,24.73072286859043,21.76758206958942,37.678861481129985,24.73072286859043,24.73072286859043,4.971245366977554,4.971245366977554,4.971245366977554,4.506004019544262,4.506004019544262,4.506004019544262,0.46524134743329193,0.46524134743329193,0.46524134743329193,0.0,0.0,0.0,29.701968235567982
2015-09-28,24.73529687957281,12.155666139202044,27.8765267717914,24.73529687957281,24.73529687957281,-4.791143967600502,-4.791143967600502,-4.791143967600502,-5.255168164749442,-5.255168164749442,-5.255168164749442,0.46402419714893967,0.46402419714893967,0.46402419714893967,0.0,0.0,0.0,19.94415291197231
2015-09-29,24.73987089055519,15.657874915871158,31.312029932708402,24.73987089055519,24.73987089055519,-1.5477154500082841,-1.5477154500082841,-1.5477154500082841,-2.0122537273573897,-2.0122537273573897,-2.0122537273573897,0.46453827734910563,0.46453827734910563,0.46453827734910563,0.0,0.0,0.0,23.192155440546905
2015-09-30,24.744444901537573,15.373219190629374,31.57814948241701,24.744444901537573,24.744444901537573,-1.648865473745302,-1.648865473745302,-1.648865473745302,-2.113952891322075,-2.113952891322075,-2.113952891322075,0.4650874175767736,0.4650874175767736,0.4650874175767736,0.0,0.0,0.0,23.09557942779227
2015-10-01,24.74901891251995,16.92746545065798,33.242419582816424,24.74901891251995,24.74901891251995,0.16066514405467122,0.16066514405467122,0.16066514405467122,-0.30328524800544554,-0.30328524800544554,-0.30328524800544554,0.4639503920601168,0.4639503920601168,0.4639503920601168,0.0,0.0,0.0,24.909684056574623
2015-10-02,24.75359292350233,18.77942274481219,34.340681594134544,24.75359292350233,24.75359292350233,2.2097672179559216,2.2097672179559216,2.2097672179559216,1.7503313120282298,1.7503313120282298,1.7503313120282298,0.45943590592769173,0.45943590592769173,0.45943590592769173,0.0,0.0,0.0,26.963360141458253
2015-10-03,24.75816693448471,20.81521545013324,36.9452466300901,24.75816693448471,24.75816693448471,3.878263062037467,3.878263062037467,3.878263062037467,3.428324699857516,3.428324699857516,3.428324699857516,0.4499383621799514,0.4499383621799514,0.4499383621799514,0.0,0.0,0.0,28.636429996522175
2015-10-04,24.76274094546709,22.20386651618083,37.73790287692095,24.76274094546709,24.76274094546709,4.939996812547676,4.939996812547676,4.939996812547676,4.5060040195581825,4.5060040195581825,4.5060040195581825,0.4339927929894937,0.4339927929894937,0.4339927929894937,0.0,0.0,0.0,29.702737758014766
2015-10-05,24.76731495644947,12.587892210221247,28.19712765768897,24.76731495644947,24.76731495644947,-4.844840842618249,-4.844840842618249,-4.844840842618249,-5.255168164753274,-5.255168164753274,-5.255168164753274,0.4103273221350256,0.4103273221350256,0.4103273221350256,0.0,0.0,0.0,19.92247411383122
2015-10-06,24.77188896743185,14.95258841863693,30.649706986736625,24.77188896743185,24.77188896743185,-1.6343421729348906,-1.6343421729348906,-1.6343421729348906,-2.01225372735716,-2.01225372735716,-2.01225372735716,0.3779115544222695,0.3779115544222695,0.3779115544222695,0.0,0.0,0.0,23.13754679449696
2015-10-07,24.77646297841423,14.64567736715672,30.937680892714706,24.77646297841423,24.77646297841423,-1.7779535283540315,-1.7779535283540315,-1.7779535283540315,-2.113952891330114,-2.113952891330114,-2.113952891330114,0.3359993629760824,0.3359993629760824,0.3359993629760824,0.0,0.0,0.0,22.998509450060197
2015-10-08,24.781036989396608,16.804379441665827,32.824098101790014,24.781036989396608,24.781036989396608,-0.019120582898967037,-0.019120582898967037,-0.019120582898967037,-0.30328524799428247,-0.30328524799428247,-0.30328524799428247,0.28416466509531546,0.28416466509531546,0.28416466509531546,0.0,0.0,0.0,24.76191640649764
2015-10-09,24.785610995060363,19.540260720665017,35.03608076656791,24.785610995060363,24.785610995060363,1.9726602515460185,1.9726602515460185,1.9726602515460185,1.750331312026588,1.750331312026588,1.750331312026588,0.22232893951943067,0.22232893951943067,0.22232893951943067,0.0,0.0,0.0,26.75827124660638
2015-10-10,24.790185000724115,20.594230935862065,35.880918381000114,24.790185000724115,24.790185000724115,3.5791041386442064,3.5791041386442064,3.5791041386442064,3.428324699867111,3.428324699867111,3.428324699867111,0.150779438777095,0.150779438777095,0.150779438777095,0.0,0.0,0.0,28.36928913936832
2015-10-11,24.794759006387867,21.447562542101014,37.585185033395426,24.794759006387867,24.794759006387867,4.576181304478306,4.576181304478306,4.576181304478306,4.506004019549854,4.506004019549854,4.506004019549854,0.07017728492845061,0.07017728492845061,0.07017728492845061,0.0,0.0,0.0,29.370940310866175
2015-10-12,24.799333012051623,12.631869115454226,28.13760235315441,24.799333012051623,24.799333012051623,-5.273613265123726,-5.273613265123726,-5.273613265123726,-5.255168164756074,-5.255168164756074,-5.255168164756074,-0.01844510036765183,-0.01844510036765183,-0.01844510036765183,0.0,0.0,0.0,19.525719746927898
2015-10-13,24.803907017715378,14.93110692725359,29.81268731179975,24.803907017715378,24.803907017715378,-2.1259512240754863,-2.1259512240754863,-2.1259512240754863,-2.012253727362107,-2.012253727362107,-2.012253727362107,-0.11369749671337975,-0.11369749671337975,-0.11369749671337975,0.0,0.0,0.0,22.677955793639892
2015-10-14,24.80848102337913,15.07213303718484,30.29974313799563,24.80848102337913,24.80848102337913,-2.3278091757379613,-2.3278091757379613,-2.3278091757379613,-2.1139528913175436,-2.1139528913175436,-2.1139528913175436,-0.21385628442041796,-0.21385628442041796,-0.21385628442041796,0.0,0.0,0.0,22.48067184764117
2015-10-15,24.813055029042882,16.733913605786473,32.1472067435575,24.813055029042882,24.813055029042882,-0.6201846548669742,-0.6201846548669742,-0.6201846548669742,-0.3032852480120293,-0.3032852480120293,-0.3032852480120293,-0.31689940685494483,-0.31689940685494483,-0.31689940685494483,0.0,0.0,0.0,24.192870374175907
2015-10-16,24.817629034706638,18.326557994128315,33.69315191823216,24.817629034706638,24.817629034706638,1.329780052901913,1.329780052901913,1.329780052901913,1.7503313120185504,1.7503313120185504,1.7503313120185504,-0.4205512591166373,-0.4205512591166373,-0.4205512591166373,0.0,0.0,0.0,26.14740908760855
2015-10-17,24.82220304037039,19.97124948742502,35.5241474472041,24.82220304037039,24.82220304037039,2.905988123406346,2.905988123406346,2.905988123406346,3.428324699865964,3.428324699865964,3.428324699865964,-0.5223365764596185,-0.5223365764596185,-0.5223365764596185,0.0,0.0,0.0,27.728191163776735
2015-10-18,24.82677704603414,21.300515482875326,35.999378901139906,24.82677704603414,24.82677704603414,3.886361894680451,3.886361894680451,3.886361894680451,4.506004019541527,4.506004019541527,4.506004019541527,-0.6196421248610768,-0.6196421248610768,-0.6196421248610768,0.0,0.0,0.0,28.713138940714593
2015-10-19,24.831351051697897,10.477834437434018,26.08994444559417,24.831351051697897,24.831351051697897,-5.9649529167214554,-5.9649529167214554,-5.9649529167214554,-5.255168164759907,-5.255168164759907,-5.255168164759907,-0.7097847519615489,-0.7097847519615489,-0.7097847519615489,0.0,0.0,0.0,18.866398134976443
2015-10-20,24.835925057361653,14.214006867681153,29.351310495256797,24.835925057361653,24.835925057361653,-2.802337873821613,-2.802337873821613,-2.802337873821613,-2.0122537273670544,-2.0122537273670544,-2.0122537273670544,-0.7900841464545589,-0.7900841464545589,-0.7900841464545589,0.0,0.0,0.0,22.03358718354004
2015-10-21,24.8404990630254,13.658765912065608,29.218781323571253,24.8404990630254,24.8404990630254,-2.971891375534422,-2.971891375534422,-2.971891375534422,-2.1139528913255816,-2.1139528913255816,-2.1139528913255816,-0.8579384842088409,-0.8579384842088409,-0.8579384842088409,0.0,0.0,0.0,21.86860768749098
2015-10-22,24.845073068689157,16.006898727590755,31.7823557487495,24.845073068689157,24.845073068689157,-1.2141862634168383,-1.2141862634168383,-1.2141862634168383,-0.3032852480008662,-0.3032852480008662,-0.3032852480008662,-0.910901015415972,-0.910901015415972,-0.910901015415972,0.0,0.0,0.0,23.63088680527232
2015-10-23,24.849647074352912,18.050441756751557,33.27358714560935,24.849647074352912,24.849647074352912,0.8035757390518938,0.8035757390518938,0.8035757390518938,1.750331312030874,1.750331312030874,1.750331312030874,-0.9467555729789804,-0.9467555729789804,-0.9467555729789804,0.0,0.0,0.0,25.653222813404806
2015-10-24,24.854221080016664,19.6999352809685,35.426034898269286,24.854221080016664,24.854221080016664,2.4647357387221183,2.4647357387221183,2.4647357387221183,3.4283246998755583,3.4283246998755583,3.4283246998755583,-0.9635889611534394,-0.9635889611534394,-0.9635889611534394,0.0,0.0,0.0,27.318956818738783
2015-10-25,24.858795085680416,20.124885782574324,36.821391079975434,24.858795085680416,24.858795085680416,3.5461458029545443,3.5461458029545443,3.5461458029545443,4.506004019555449,4.506004019555449,4.506004019555449,-0.959858216600904,-0.959858216600904,-0.959858216600904,0.0,0.0,0.0,28.40494088863496
2015-10-26,24.863369091344172,10.28258170376036,26.718196125213765,24.863369091344172,24.863369091344172,-6.189618986300415,-6.189618986300415,-6.189618986300415,-5.255168164753315,-5.255168164753315,-5.255168164753315,-0.9344508215470995,-0.9344508215470995,-0.9344508215470995,0.0,0.0,0.0,18.67375010504376
2015-10-27,24.867943097007924,14.54439624043273,30.446134883468993,24.867943097007924,24.867943097007924,-2.8989898166182093,-2.8989898166182093,-2.8989898166182093,-2.012253727366825,-2.012253727366825,-2.012253727366825,-0.8867360892513843,-0.8867360892513843,-0.8867360892513843,0.0,0.0,0.0,21.968953280389716
2015-10-28,24.872517102671676,13.614318822614427,30.035915345529773,24.872517102671676,24.872517102671676,-2.9305590238596007,-2.9305590238596007,-2.9305590238596007,-2.1139528913215906,-2.1139528913215906,-2.1139528913215906,-0.8166061325380096,-0.8166061325380096,-0.8166061325380096,0.0,0.0,0.0,21.941958078812075
2015-10-29,24.87709110833543,16.111075701809845,31.393997761885217,24.87709110833543,24.87709110833543,-1.0277903104893151,-1.0277903104893151,-1.0277903104893151,-0.303285247989703,-0.303285247989703,-0.303285247989703,-0.7245050624996122,-0.7245050624996122,-0.7245050624996122,0.0,0.0,0.0,23.849300797846116
2015-10-30,24.881665113999183,17.975101436138754,33.80691623210132,24.881665113999183,24.881665113999183,1.1388859710381556,1.1388859710381556,1.1388859710381556,1.7503313120152664,1.7503313120152664,1.7503313120152664,-0.6114453409771109,-0.6114453409771109,-0.6114453409771109,0.0,0.0,0.0,26.02055108503734
2015-10-31,24.88623911966294,19.672308897618827,35.703728746755615,24.88623911966294,24.88623911966294,2.949314179485859,2.949314179485859,2.949314179485859,3.428324699870836,3.428324699870836,3.428324699870836,-0.47901052038497666,-0.47901052038497666,-0.47901052038497666,0.0,0.0,0.0,27.8355532991488
2015-11-01,24.89081312532669,21.77023328325864,36.88765430123937,24.89081312532669,24.89081312532669,4.1766600794765,4.1766600794765,4.1766600794765,4.506004019547121,4.506004019547121,4.506004019547121,-0.3293439400706203,-0.3293439400706203,-0.3293439400706203,0.0,0.0,0.0,29.067473204803193
2015-11-02,24.895387130990446,11.633027157958802,26.4112877288903,24.895387130990446,24.895387130990446,-5.420291465922411,-5.420291465922411,-5.420291465922411,-5.255168164757149,-5.255168164757149,-5.255168164757149,-0.1651233011652607,-0.1651233011652607,-0.1651233011652607,0.0,0.0,0.0,19.475095665068036
2015-11-03,24.8999611366542,15.15321816376194,31.032144625309346,24.8999611366542,24.8999611366542,-2.0017751300752122,-2.0017751300752122,-2.0017751300752122,-2.012253727366595,-2.012253727366595,-2.012253727366595,0.01047859729138204,0.01047859729138204,0.01047859729138204,0.0,0.0,0.0,22.898186006578985
2015-11-04,24.90453514231795,15.65027388147925,30.36355068332606,24.90453514231795,24.90453514231795,-1.9201065725556448,-1.9201065725556448,-1.9201065725556448,-2.1139528913296286,-2.1139528913296286,-2.1139528913296286,0.19384631877398362,0.19384631877398362,0.19384631877398362,0.0,0.0,0.0,22.984428569762304
2015-11-05,24.909109147981706,17.43185511533716,32.73286279513093,24.909109147981706,24.909109147981706,0.07770120753851267,0.07770120753851267,0.07770120753851267,-0.30328524800744994,-0.30328524800744994,-0.30328524800744994,0.3809864555459626,0.3809864555459626,0.3809864555459626,0.0,0.0,0.0,24.98681035552022
2015-11-06,24.913683153645458,19.25280126266834,35.647236294049556,24.913683153645458,24.913683153645458,2.3179344939060704,2.3179344939060704,2.3179344939060704,1.7503313120351605,1.7503313120351605,1.7503313120351605,0.56760318187091,0.56760318187091,0.56760318187091,0.0,0.0,0.0,27.231617647551527
2015-11-07,24.918257159309213,21.07833783781415,36.83697458751915,24.918257159309213,24.918257159309213,4.177507775989151,4.177507775989151,4.177507775989151,3.4283246998696897,3.4283246998696897,3.4283246998696897,0.7491830761194611,0.7491830761194611,0.7491830761194611,0.0,0.0,0.0,29.095764935298362
2015-11-08,24.922831164972965,21.878397098598303,38.28197474607896,24.922831164972965,24.922831164972965,5.427091351578531,5.427091351578531,5.427091351578531,4.50600401954418,4.50600401954418,4.50600401954418,0.9210873320343498,0.9210873320343498,0.9210873320343498,0.0,0.0,0.0,30.349922516551494
2015-11-09,24.927405170636717,12.997424784189851,28.657546059808656,24.927405170636717,24.927405170636717,-4.176518902368168,-4.176518902368168,-4.176518902368168,-5.255168164750558,-5.255168164750558,-5.255168164750558,1.0786492623823905,1.0786492623823905,1.0786492623823905,0.0,0.0,0.0,20.750886268268548
2015-11-10,24.931979176300473,16.380573275266077,31.681266064016693,24.931979176300473,24.931979176300473,-0.7949788952473497,-0.7949788952473497,-0.7949788952473497,-2.0122537273642926,-2.0122537273642926,-2.0122537273642926,1.2172748321169429,1.2172748321169429,1.2172748321169429,0.0,0.0,0.0,24.137000281053123
2015-11-11,24.936553181964225,16.519310860685554,31.863806200438507,24.936553181964225,24.936553181964225,-0.7814090434795326,-0.7814090434795326,-0.7814090434795326,-2.1139528913290873,-2.1139528913290873,-2.1139528913290873,1.3325438478495548,1.3325438478495548,1.3325438478495548,0.0,0.0,0.0,24.155144138484694
2015-11-12,24.94112718762798,18.918381954698944,34.17225538897975,24.94112718762798,24.94112718762798,1.1170241314788198,1.1170241314788198,1.1170241314788198,-0.30328524799628676,-0.30328524799628676,-0.30328524799628676,1.4203093794751067,1.4203093794751067,1.4203093794751067,0.0,0.0,0.0,26.058151319106802
2015-11-13,24.945701183299366,20.763951222013176,35.54668986687259,24.945701183299366,24.945701183299366,3.2271243120493875,3.2271243120493875,3.2271243120493875,1.750331312027123,1.750331312027123,1.750331312027123,1.4767930000222642,1.4767930000222642,1.4767930000222642,0.0,0.0,0.0,28.172825495348754
2015-11-14,24.950275178970752,22.041789683381506,37.97038061002069,24.950275178970752,24.950275178970752,4.92699820157287,4.92699820157287,4.92699820157287,3.4283246998685435,3.4283246998685435,3.4283246998685435,1.4986735017043262,1.4986735017043262,1.4986735017043262,0.0,0.0,0.0,29.87727338054362
2015-11-15,24.95484917464214,23.10923252667867,38.44689571884988,24.95484917464214,24.95484917464214,5.989170897842222,5.989170897842222,5.989170897842222,4.506004019535854,4.506004019535854,4.506004019535854,1.4831668783063674,1.4831668783063674,1.4831668783063674,0.0,0.0,0.0,30.94402007248436
2015-11-16,24.959423170313524,13.389903158055459,29.169366842106164,24.959423170313524,24.959423170313524,-3.8270726110374946,-3.8270726110374946,-3.8270726110374946,-5.255168164746034,-5.255168164746034,-5.255168164746034,1.4280955537085402,1.4280955537085402,1.4280955537085402,0.0,0.0,0.0,21.13235055927603
2015-11-17,24.96399716598491,16.465084047026103,32.40851157001835,24.96399716598491,24.96399716598491,-0.6803086483855929,-0.6803086483855929,-0.6803086483855929,-2.0122537273713115,-2.0122537273713115,-2.0122537273713115,1.3319450789857188,1.3319450789857188,1.3319450789857188,0.0,0.0,0.0,24.283688517599316
2015-11-18,24.9685711616563,16.859995795721503,31.53306209286446,24.9685711616563,24.9685711616563,-0.9200460809427204,-0.9200460809427204,-0.9200460809427204,-2.1139528913250962,-2.1139528913250962,-2.1139528913250962,1.1939068103823758,1.1939068103823758,1.1939068103823758,0.0,0.0,0.0,24.048525080713578
2015-11-19,24.973145157327682,17.898323786595377,33.8879407041071,24.973145157327682,24.973145157327682,0.7106201623538723,0.7106201623538723,0.7106201623538723,-0.30328524799954976,-0.30328524799954976,-0.30328524799954976,1.013905410353422,1.013905410353422,1.013905410353422,0.0,0.0,0.0,25.683765319681555
2015-11-20,24.97771915299907,19.692499399521356,35.75958617416187,24.97771915299907,24.97771915299907,2.5429416876092055,2.5429416876092055,2.5429416876092055,1.750331312033052,1.750331312033052,1.750331312033052,0.7926103755761539,0.7926103755761539,0.7926103755761539,0.0,0.0,0.0,27.520660840608276
2015-11-21,24.982293148670458,20.861335456673125,37.19745797135158,24.982293148670458,24.982293148670458,3.959755880143892,3.959755880143892,3.959755880143892,3.4283246998745613,3.4283246998745613,3.4283246998745613,0.531431180269331,0.531431180269331,0.531431180269331,0.0,0.0,0.0,28.94204902881435
2015-11-22,24.986867144341844,21.801162410414843,37.25264015236324,24.986867144341844,24.986867144341844,4.738500040076165,4.738500040076165,4.738500040076165,4.5060040195443865,4.5060040195443865,4.5060040195443865,0.232496020531778,0.232496020531778,0.232496020531778,0.0,0.0,0.0,29.72536718441801
2015-11-23,24.99144114001323,12.148820786390038,27.188903416789753,24.99144114001323,24.99144114001323,-5.356553619206752,-5.356553619206752,-5.356553619206752,-5.255168164749867,-5.255168164749867,-5.255168164749867,-0.10138545445688521,-0.10138545445688521,-0.10138545445688521,0.0,0.0,0.0,19.634887520806476
2015-11-24,24.996015135684615,15.04349328669616,30.448674871932017,24.996015135684615,24.996015135684615,-2.4790283732127874,-2.4790283732127874,-2.4790283732127874,-2.012253727363832,-2.012253727363832,-2.012253727363832,-0.46677464584895556,-0.46677464584895556,-0.46677464584895556,0.0,0.0,0.0,22.516986762471827
2015-11-25,25.000589131356,14.44803158757478,29.863801058517836,25.000589131356,25.000589131356,-2.973623480940201,-2.973623480940201,-2.973623480940201,-2.113952891321105,-2.113952891321105,-2.113952891321105,-0.8596705896190959,-0.8596705896190959,-0.8596705896190959,0.0,0.0,0.0,22.0269656504158
2015-11-26,25.00516312702739,15.600259587502379,30.781565228191926,25.00516312702739,25.00516312702739,-1.5788743689197016,-1.5788743689197016,-1.5788743689197016,-0.30328524800292816,-0.30328524800292816,-0.30328524800292816,-1.2755891209167733,-1.2755891209167733,-1.2755891209167733,0.0,0.0,0.0,23.426288758107688
2015-11-27,25.009737122698773,16.98552049750689,31.959454319100374,25.009737122698773,25.009737122698773,0.04067850624723793,0.04067850624723793,0.04067850624723793,1.7503313120174435,1.7503313120174435,1.7503313120174435,-1.7096528057702056,-1.7096528057702056,-1.7096528057702056,0.0,0.0,0.0,25.050415628946013
2015-11-28,25.014311118370163,18.03489158326752,34.06288207398804,25.014311118370163,25.014311118370163,1.2716351390630736,1.2716351390630736,1.2716351390630736,3.428324699862675,3.428324699862675,3.428324699862675,-2.1566895607996015,-2.1566895607996015,-2.1566895607996015,0.0,0.0,0.0,26.285946257433235
2015-11-29,25.018885114041545,19.42246298153976,34.88996812996819,25.018885114041545,25.018885114041545,1.8946663532253847,1.8946663532253847,1.8946663532253847,4.506004019541447,4.506004019541447,4.506004019541447,-2.6113376663160612,-2.6113376663160612,-2.6113376663160612,0.0,0.0,0.0,26.91355146726693
2015-11-30,25.023459109712935,9.345979371515872,24.135365367886788,25.023459109712935,25.023459109712935,-8.32332288467489,-8.32332288467489,-8.32332288467489,-5.255168164751633,-5.255168164751633,-5.255168164751633,-3.068154719923256,-3.068154719923256,-3.068154719923256,0.0,0.0,0.0,16.700136225038044
2015-12-01,25.02803310538432,11.652277954305935,27.61631123983978,25.02803310538432,25.02803310538432,-5.5339817082056495,-5.5339817082056495,-5.5339817082056495,-2.012253727363603,-2.012253727363603,-2.012253727363603,-3.521727980842047,-3.521727980842047,-3.521727980842047,0.0,0.0,0.0,19.494051397178673
2015-12-02,25.032607101055707,10.939711822899016,26.170334219741644,25.032607101055707,25.032607101055707,-6.080736413433047,-6.080736413433047,-6.080736413433047,-2.113952891332593,-2.113952891332593,-2.113952891332593,-3.966783522100455,-3.966783522100455,-3.966783522100455,0.0,0.0,0.0,18.95187068762266
2015-12-03,25.037181096727092,12.877840565735616,28.00793030347962,25.037181096727092,25.037181096727092,-4.701576887451645,-4.701576887451645,-4.701576887451645,-0.3032852480061912,-0.3032852480061912,-0.3032852480061912,-4.398291639445453,-4.398291639445453,-4.398291639445453,0.0,0.0,0.0,20.33560420927545
2015-12-04,25.04175509239848,13.974454121539045,29.69547869187104,25.04175509239848,25.04175509239848,-3.061234749512008,-3.061234749512008,-3.061234749512008,1.7503313120094055,1.7503313120094055,1.7503313120094055,-4.811566061521413,-4.811566061521413,-4.811566061521413,0.0,0.0,0.0,21.98052034288647
2015-12-05,25.046329088069864,15.61309793326246,30.926460343105653,25.046329088069864,25.046329088069864,-1.7740299631737586,-1.7740299631737586,-1.7740299631737586,3.4283246998722694,3.4283246998722694,3.4283246998722694,-5.202354663046028,-5.202354663046028,-5.202354663046028,0.0,0.0,0.0,23.272299124896104
2015-12-06,25.05090308374125,16.53566210659576,32.61076376769669,25.05090308374125,25.05090308374125,-1.0609155778773303,-1.0609155778773303,-1.0609155778773303,4.506004019555366,4.506004019555366,4.506004019555366,-5.566919597432697,-5.566919597432697,-5.566919597432697,0.0,0.0,0.0,23.98998750586392
2015-12-07,25.05547707941264,6.1525487695836105,21.501046103460116,25.05547707941264,25.05547707941264,-11.157273196580206,-11.157273196580206,-11.157273196580206,-5.25516816474711,-5.25516816474711,-5.25516816474711,-5.902105031833097,-5.902105031833097,-5.902105031833097,0.0,0.0,0.0,13.898203882832433
2015-12-08,25.060051075084022,9.295386511278194,25.05335560035589,25.060051075084022,25.060051075084022,-8.21764470647625,-8.21764470647625,-8.21764470647625,-2.0122537273613013,-2.0122537273613013,-2.0122537273613013,-6.205390979114948,-6.205390979114948,-6.205390979114948,0.0,0.0,0.0,16.842406368607772
2015-12-09,25.06462507075541,9.079871820485131,24.64224090608203,25.06462507075541,25.06462507075541,-8.58888496103267,-8.58888496103267,-8.58888496103267,-2.113952891316573,-2.113952891316573,-2.113952891316573,-6.474932069716097,-6.474932069716097,-6.474932069716097,0.0,0.0,0.0,16.475740109722743
2015-12-10,25.069199066426794,10.485453461277631,26.04981398812537,25.069199066426794,25.069199066426794,-7.01286573053145,-7.01286573053145,-7.01286573053145,-0.30328524800945417,-0.30328524800945417,-0.30328524800945417,-6.709580482521996,-6.709580482521996,-6.709580482521996,0.0,0.0,0.0,18.056333335895346
2015-12-11,25.073773062098184,12.228332230767753,27.371780360175492,25.073773062098184,25.073773062098184,-5.158561336214365,-5.158561336214365,-5.158561336214365,1.7503313120293003,1.7503313120293003,1.7503313120293003,-6.908892648243666,-6.908892648243666,-6.908892648243666,0.0,0.0,0.0,19.915211725883818
